arrival_date,bookings,total_stay,total_guests,revenue,cancel_rate,weekday,month,week,is_weekend,season_Spring,season_Summer,season_Winter,room_nights_lag_7,room_nights_lag_14,room_nights_lag_30,room_nights_ma_7,room_nights_ma_30
2015-08-20,110,369,227.0,39884.11,0.45454545454545453,3,8,34,0,False,True,False,335.0,218.0,252.0,527.8571428571429,434.1
2015-08-21,74,306,162.0,43288.21,0.17567567567567569,4,8,34,0,False,True,False,781.0,402.0,340.0,460.0,432.96666666666664
2015-08-22,139,621,301.0,82114.42,0.4244604316546763,5,8,34,1,False,True,False,841.0,792.0,304.0,428.57142857142856,443.53333333333336
2015-08-23,79,409,173.0,59238.81,0.21518987341772153,6,8,34,1,False,True,False,435.0,356.0,296.0,424.85714285714283,447.3
2015-08-24,153,459,319.0,54138.52,0.45098039215686275,0,8,35,0,False,True,False,684.0,726.0,764.0,392.7142857142857,437.1333333333333
2015-08-25,126,523,253.0,49262.54,0.46825396825396826,1,8,35,0,False,True,False,321.0,421.0,273.0,421.57142857142856,445.46666666666664
2015-08-26,121,305,241.0,28221.31,0.4049586776859504,2,8,35,0,False,True,False,264.0,381.0,534.0,427.42857142857144,437.8333333333333
2015-08-27,99,357,212.0,35514.12,0.6161616161616161,3,8,35,0,False,True,False,369.0,335.0,143.0,425.7142857142857,444.96666666666664
2015-08-28,83,312,184.0,37961.61,0.30120481927710846,4,8,35,0,False,True,False,306.0,781.0,228.0,426.57142857142856,447.76666666666665
2015-08-29,109,438,228.0,50335.1,0.1834862385321101,5,8,35,1,False,True,False,621.0,841.0,326.0,400.42857142857144,451.5
2015-08-30,101,370,203.0,41206.55,0.5148514851485149,6,8,35,1,False,True,False,409.0,435.0,233.0,394.85714285714283,456.06666666666666
2015-08-31,114,423,215.0,39016.39,0.3157894736842105,0,8,36,0,False,True,False,459.0,684.0,578.0,389.7142857142857,450.9
2015-09-01,100,530,211.0,56612.05,0.18,1,9,36,0,False,False,False,523.0,321.0,302.0,390.7142857142857,458.5
2015-09-02,127,626,257.0,33201.32,0.4330708661417323,2,9,36,0,False,False,False,305.0,264.0,728.0,436.57142857142856,455.1
2015-09-03,153,496,309.0,43933.37,0.42483660130718953,3,9,36,0,False,False,False,357.0,369.0,236.0,456.42857142857144,463.76666666666665
2015-09-04,192,557,333.0,54319.29,0.21875,4,9,36,0,False,False,False,312.0,306.0,412.0,491.42857142857144,468.6
2015-09-05,239,889,481.0,73581.84,0.602510460251046,5,9,36,1,False,False,False,438.0,621.0,218.0,555.8571428571429,490.96666666666664
2015-09-06,150,563,289.0,56935.29,0.16,6,9,36,1,False,False,False,370.0,409.0,402.0,583.4285714285714,496.3333333333333
2015-09-07,129,524,245.0,53323.99,0.31007751937984496,0,9,37,0,False,False,False,423.0,459.0,792.0,597.8571428571429,487.4
2015-09-08,104,339,201.0,32313.57,0.3269230769230769,1,9,37,0,False,False,False,530.0,523.0,356.0,570.5714285714286,486.8333333333333
2015-09-09,201,580,363.0,50372.62,0.31840796019900497,2,9,37,0,False,False,False,626.0,305.0,726.0,564.0,481.96666666666664
2015-09-10,139,520,269.0,47897.05,0.539568345323741,3,9,37,0,False,False,False,496.0,357.0,421.0,567.4285714285714,485.26666666666665
2015-09-11,210,579,360.0,50930.87,0.3761904761904762,4,9,37,0,False,False,False,557.0,312.0,381.0,570.5714285714286,491.8666666666667
2015-09-12,189,791,366.0,56637.04,0.4656084656084656,5,9,37,1,False,False,False,889.0,438.0,335.0,556.5714285714286,507.06666666666666
2015-09-13,65,364,131.0,32852.15,0.2153846153846154,6,9,37,1,False,False,False,563.0,370.0,781.0,528.1428571428571,493.1666666666667
2015-09-14,148,450,280.0,41196.97,0.24324324324324326,0,9,38,0,False,False,False,524.0,423.0,841.0,517.5714285714286,480.1333333333333
2015-09-15,119,505,209.0,39858.64,0.3277310924369748,1,9,38,0,False,False,False,339.0,530.0,435.0,541.2857142857143,482.46666666666664
2015-09-16,170,479,319.0,41354.66,0.3,2,9,38,0,False,False,False,580.0,626.0,684.0,526.8571428571429,475.6333333333333
2015-09-17,331,968,574.0,61468.06,0.5861027190332326,3,9,38,0,False,False,False,520.0,496.0,321.0,590.8571428571429,497.2
2015-09-18,340,796,631.0,78347.73,0.5970588235294118,4,9,38,0,False,False,False,579.0,557.0,264.0,621.8571428571429,514.9333333333333
2015-09-19,194,796,376.0,66035.61,0.3865979381443299,5,9,38,1,False,False,False,791.0,889.0,369.0,622.5714285714286,529.1666666666666
2015-09-20,129,501,241.0,45872.45,0.32558139534883723,6,9,38,1,False,False,False,364.0,563.0,306.0,642.1428571428571,535.6666666666666
2015-09-21,225,619,417.0,54281.1,0.3466666666666667,0,9,39,0,False,False,False,450.0,524.0,621.0,666.2857142857143,535.6
2015-09-22,101,287,179.0,29676.49,0.13861386138613863,1,9,39,0,False,False,False,505.0,339.0,409.0,635.1428571428571,531.5333333333333
2015-09-23,159,474,306.0,49325.11,0.2830188679245283,2,9,39,0,False,False,False,479.0,580.0,459.0,634.4285714285714,532.0333333333333
2015-09-24,214,911,405.0,116352.68,0.5560747663551402,3,9,39,0,False,False,False,968.0,520.0,523.0,626.2857142857143,544.9666666666667
2015-09-25,275,1152,483.0,170565.92,0.44727272727272727,4,9,39,0,False,False,False,796.0,579.0,305.0,677.1428571428571,573.2
2015-09-26,197,667,357.0,84406.52,0.5736040609137056,5,9,39,1,False,False,False,796.0,791.0,357.0,658.7142857142857,583.5333333333333
2015-09-27,69,308,111.0,27842.91,0.2608695652173913,6,9,39,1,False,False,False,501.0,364.0,312.0,631.1428571428571,583.4
2015-09-28,107,358,180.0,31361.56,0.40186915887850466,0,9,40,0,False,False,False,619.0,450.0,438.0,593.8571428571429,580.7333333333333
2015-09-29,111,401,199.0,28891.88,0.42342342342342343,1,9,40,0,False,False,False,287.0,505.0,370.0,610.1428571428571,581.7666666666667
2015-09-30,205,483,376.0,44424.08,0.4926829268292683,2,9,40,0,False,False,False,474.0,479.0,423.0,611.4285714285714,583.7666666666667
2015-10-01,121,439,224.0,35128.5,0.2809917355371901,3,10,40,0,False,False,False,911.0,968.0,530.0,544.0,580.7333333333333
2015-10-02,203,559,297.0,50694.23,0.10344827586206896,4,10,40,0,False,False,False,1152.0,796.0,626.0,459.2857142857143,578.5
2015-10-03,209,778,396.0,50524.96,0.7177033492822966,5,10,40,1,False,False,False,667.0,796.0,496.0,475.14285714285717,587.9
2015-10-04,183,651,331.0,49772.24,0.3770491803278688,6,10,40,1,False,False,False,308.0,501.0,557.0,524.1428571428571,591.0333333333333
2015-10-05,223,932,363.0,90498.91,0.515695067264574,0,10,41,0,False,False,False,358.0,619.0,889.0,606.1428571428571,592.4666666666667
2015-10-06,175,616,316.0,51625.87,0.37714285714285717,1,10,41,0,False,False,False,401.0,287.0,563.0,636.8571428571429,594.2333333333333
2015-10-07,190,495,331.0,38755.36,0.30526315789473685,2,10,41,0,False,False,False,483.0,474.0,524.0,638.5714285714286,593.2666666666667
2015-10-08,164,614,312.0,41236.15,0.4878048780487805,3,10,41,0,False,False,False,439.0,911.0,339.0,663.5714285714286,602.4333333333333
2015-10-09,210,589,405.0,50931.32,0.37142857142857144,4,10,41,0,False,False,False,559.0,1152.0,580.0,667.8571428571429,602.7333333333333
2015-10-10,249,641,497.0,41312.75,0.4779116465863454,5,10,41,1,False,False,False,778.0,667.0,520.0,648.2857142857143,606.7666666666667
2015-10-11,101,297,186.0,22163.37,0.33663366336633666,6,10,41,1,False,False,False,651.0,308.0,579.0,597.7142857142857,597.3666666666667
2015-10-12,204,660,345.0,50281.25,0.21568627450980393,0,10,42,0,False,False,False,932.0,358.0,791.0,558.8571428571429,593.0
2015-10-13,98,268,175.0,22041.26,0.08163265306122448,1,10,42,0,False,False,False,616.0,401.0,364.0,509.14285714285717,589.8
2015-10-14,72,236,125.0,15816.06,0.05555555555555555,2,10,42,0,False,False,False,495.0,483.0,450.0,472.14285714285717,582.6666666666666
2015-10-15,254,720,423.0,49318.89,0.2637795275590551,3,10,42,0,False,False,False,614.0,439.0,505.0,487.2857142857143,589.8333333333334
2015-10-16,355,684,662.0,65621.78,0.6253521126760564,4,10,42,0,False,False,False,589.0,559.0,479.0,500.85714285714283,596.6666666666666
2015-10-17,130,287,264.0,20941.54,0.5230769230769231,5,10,42,1,False,False,False,641.0,778.0,968.0,450.2857142857143,573.9666666666667
2015-10-18,116,508,222.0,40223.14,0.15517241379310345,6,10,42,1,False,False,False,297.0,651.0,796.0,480.42857142857144,564.3666666666667
2015-10-19,227,788,393.0,59155.24,0.2555066079295154,0,10,43,0,False,False,False,660.0,932.0,796.0,498.7142857142857,564.1
2015-10-20,109,347,182.0,30319.91,0.13761467889908258,1,10,43,0,False,False,False,268.0,616.0,501.0,510.0,558.9666666666667
2015-10-21,130,345,224.0,24636.23,0.2076923076923077,2,10,43,0,False,False,False,236.0,495.0,619.0,525.5714285714286,549.8333333333334
2015-10-22,88,327,172.0,22831.41,0.13636363636363635,3,10,43,0,False,False,False,720.0,614.0,287.0,469.42857142857144,551.1666666666666
2015-10-23,98,312,182.0,23691.41,0.1326530612244898,4,10,43,0,False,False,False,684.0,589.0,474.0,416.2857142857143,545.7666666666667
2015-10-24,159,333,291.0,27990.18,0.6226415094339622,5,10,43,1,False,False,False,287.0,641.0,911.0,422.85714285714283,526.5
2015-10-25,148,526,291.0,44445.22,0.08783783783783784,6,10,43,1,False,False,False,508.0,297.0,1152.0,425.42857142857144,505.6333333333333
2015-10-26,86,237,159.0,19697.64,0.3488372093023256,0,10,44,0,False,False,False,788.0,660.0,667.0,346.7142857142857,491.3
2015-10-27,53,128,85.0,9096.53,0.018867924528301886,1,10,44,0,False,False,False,347.0,268.0,308.0,315.42857142857144,485.3
2015-10-28,141,409,256.0,35132.05,0.05673758865248227,2,10,44,0,False,False,False,345.0,236.0,358.0,324.57142857142856,487.0
2015-10-29,130,308,216.0,23287.2,0.4153846153846154,3,10,44,0,False,False,False,327.0,720.0,401.0,321.85714285714283,483.9
2015-10-30,106,296,197.0,20497.73,0.3584905660377358,4,10,44,0,False,False,False,312.0,684.0,483.0,319.57142857142856,477.6666666666667
2015-10-31,191,410,380.0,25643.75,0.4869109947643979,5,10,44,1,False,False,False,333.0,287.0,439.0,330.57142857142856,476.7
2015-11-01,57,215,107.0,12618.8,0.14035087719298245,6,11,44,1,False,False,False,526.0,508.0,559.0,286.14285714285717,465.23333333333335
2015-11-02,66,317,122.0,18716.39,0.22727272727272727,0,11,45,0,False,False,False,237.0,788.0,778.0,297.57142857142856,449.8666666666667
2015-11-03,69,355,109.0,17480.19,0.07246376811594203,1,11,45,0,False,False,False,128.0,347.0,651.0,330.0,440.0
2015-11-04,69,195,101.0,14209.61,0.34782608695652173,2,11,45,0,False,False,False,409.0,345.0,932.0,299.42857142857144,415.43333333333334
2015-11-05,60,184,98.0,12370.18,0.08333333333333333,3,11,45,0,False,False,False,308.0,327.0,616.0,281.7142857142857,401.03333333333336
2015-11-06,100,390,178.0,23148.45,0.16,4,11,45,0,False,False,False,296.0,312.0,495.0,295.14285714285717,397.53333333333336
2015-11-07,110,527,191.0,27347.8,0.2818181818181818,5,11,45,1,False,False,False,410.0,333.0,614.0,311.85714285714283,394.6333333333333
2015-11-08,53,253,86.0,14954.91,0.16981132075471697,6,11,45,1,False,False,False,215.0,526.0,589.0,317.2857142857143,383.43333333333334
2015-11-09,82,271,145.0,17157.559999999998,0.45121951219512196,0,11,46,0,False,False,False,317.0,237.0,641.0,310.7142857142857,371.1
2015-11-10,50,155,85.0,10247.91,0.22,1,11,46,0,False,False,False,355.0,128.0,297.0,282.14285714285717,366.3666666666667
2015-11-11,71,221,102.0,12717.39,0.29577464788732394,2,11,46,0,False,False,False,195.0,409.0,660.0,285.85714285714283,351.73333333333335
2015-11-12,65,195,96.0,11669.61,0.3076923076923077,3,11,46,0,False,False,False,184.0,308.0,268.0,287.42857142857144,349.3
2015-11-13,58,121,109.0,9384.41,0.5344827586206896,4,11,46,0,False,False,False,390.0,296.0,236.0,249.0,345.46666666666664
2015-11-14,39,102,77.0,7310.35,0.15384615384615385,5,11,46,1,False,False,False,527.0,410.0,720.0,188.28571428571428,324.8666666666667
2015-11-15,28,98,47.0,5716.77,0.14285714285714285,6,11,46,1,False,False,False,253.0,215.0,684.0,166.14285714285714,305.3333333333333
2015-11-16,73,235,116.0,10936.75,0.136986301369863,0,11,47,0,False,False,False,271.0,317.0,287.0,161.0,303.6
2015-11-17,81,203,116.0,11456.37,0.08641975308641975,1,11,47,0,False,False,False,155.0,355.0,508.0,167.85714285714286,293.43333333333334
2015-11-18,173,579,258.0,37491.4,0.06936416184971098,2,11,47,0,False,False,False,221.0,195.0,788.0,219.0,286.46666666666664
2015-11-19,55,163,99.0,9780.32,0.2,3,11,47,0,False,False,False,195.0,184.0,347.0,214.42857142857142,280.3333333333333
2015-11-20,186,435,288.0,29125.92,0.2903225806451613,4,11,47,0,False,False,False,121.0,390.0,345.0,259.2857142857143,283.3333333333333
2015-11-21,86,156,179.0,8460.58,0.05813953488372093,5,11,47,1,False,False,False,102.0,527.0,327.0,267.0,277.6333333333333
2015-11-22,36,126,61.0,7798.86,0.027777777777777776,6,11,47,1,False,False,False,98.0,253.0,312.0,271.0,271.43333333333334
2015-11-23,211,661,262.0,46330.12,0.33649289099526064,0,11,48,0,False,False,False,235.0,271.0,333.0,331.85714285714283,282.3666666666667
2015-11-24,69,180,108.0,10713.53,0.057971014492753624,1,11,48,0,False,False,False,203.0,155.0,526.0,328.57142857142856,270.8333333333333
2015-11-25,47,98,68.0,6196.71,0.10638297872340426,2,11,48,0,False,False,False,579.0,221.0,237.0,259.85714285714283,266.2
2015-11-26,56,136,88.0,7631.98,0.125,3,11,48,0,False,False,False,163.0,195.0,128.0,256.0,266.46666666666664
2015-11-27,132,317,236.0,18355.54,0.13636363636363635,4,11,48,0,False,False,False,435.0,121.0,409.0,239.14285714285714,263.4
2015-11-28,60,123,127.0,7323.26,0.23333333333333334,5,11,48,1,False,False,False,156.0,102.0,308.0,234.42857142857142,257.23333333333335
2015-11-29,20,52,38.0,3314.15,0.25,6,11,48,1,False,False,False,126.0,98.0,296.0,223.85714285714286,249.1
2015-11-30,53,195,72.0,9375.33,0.1320754716981132,0,11,49,0,False,False,False,661.0,235.0,410.0,157.28571428571428,241.93333333333334
2015-12-01,56,110,75.0,5978.07,0.19642857142857142,1,12,49,0,False,False,True,180.0,203.0,215.0,147.28571428571428,238.43333333333334
2015-12-02,56,112,80.0,6141.4400000000005,0.08928571428571429,2,12,49,0,False,False,True,98.0,579.0,317.0,149.28571428571428,231.6
2015-12-03,82,213,137.0,13280.7,0.2926829268292683,3,12,49,0,False,False,True,136.0,163.0,355.0,160.28571428571428,226.86666666666667
2015-12-04,122,422,250.0,31322.68,0.38524590163934425,4,12,49,0,False,False,True,317.0,435.0,195.0,175.28571428571428,234.43333333333334
2015-12-05,448,1301,910.0,91478.1,0.43080357142857145,5,12,49,1,False,False,True,123.0,156.0,184.0,343.57142857142856,271.6666666666667
2015-12-06,63,158,121.0,10147.39,0.30158730158730157,6,12,49,1,False,False,True,52.0,126.0,390.0,358.7142857142857,263.93333333333334
2015-12-07,27,58,52.0,2629.2400000000002,0.14814814814814814,0,12,50,0,False,False,True,195.0,661.0,527.0,339.14285714285717,248.3
2015-12-08,190,408,206.0,34402.34,0.8789473684210526,1,12,50,0,False,False,True,110.0,180.0,253.0,381.7142857142857,253.46666666666667
2015-12-09,151,336,273.0,27083.45,0.5496688741721855,2,12,50,0,False,False,True,112.0,98.0,271.0,413.7142857142857,255.63333333333333
2015-12-10,81,150,110.0,4773.87,0.037037037037037035,3,12,50,0,False,False,True,213.0,136.0,155.0,404.7142857142857,255.46666666666667
2015-12-11,49,110,95.0,6344.15,0.14285714285714285,4,12,50,0,False,False,True,422.0,317.0,221.0,360.14285714285717,251.76666666666668
2015-12-12,43,102,88.0,6176.66,0.06976744186046512,5,12,50,1,False,False,True,1301.0,123.0,195.0,188.85714285714286,248.66666666666666
2015-12-13,17,56,27.0,2708.25,0.11764705882352941,6,12,50,1,False,False,True,158.0,52.0,121.0,174.28571428571428,246.5
2015-12-14,39,111,60.0,5183.7,0.07692307692307693,0,12,51,0,False,False,True,58.0,195.0,102.0,181.85714285714286,246.8
2015-12-15,29,76,42.0,4467.27,0.10344827586206896,1,12,51,0,False,False,True,408.0,110.0,98.0,134.42857142857142,246.06666666666666
2015-12-16,43,79,62.0,4693.78,0.046511627906976744,2,12,51,0,False,False,True,336.0,112.0,235.0,97.71428571428571,240.86666666666667
2015-12-17,46,110,72.0,5815.61,0.10869565217391304,3,12,51,0,False,False,True,150.0,213.0,203.0,92.0,237.76666666666668
2015-12-18,46,88,87.0,6120.35,0.10869565217391304,4,12,51,0,False,False,True,110.0,422.0,579.0,88.85714285714286,221.4
2015-12-19,88,182,189.0,12041.28,0.38636363636363635,5,12,51,1,False,False,True,102.0,1301.0,163.0,100.28571428571429,222.03333333333333
2015-12-20,38,189,75.0,9435.27,0.2631578947368421,6,12,51,1,False,False,True,56.0,158.0,435.0,119.28571428571429,213.83333333333334
2015-12-21,47,209,91.0,10960.17,0.19148936170212766,0,12,52,0,False,False,True,111.0,58.0,156.0,133.28571428571428,215.6
2015-12-22,69,334,134.0,19486.68,0.21739130434782608,1,12,52,0,False,False,True,76.0,408.0,126.0,170.14285714285714,222.53333333333333
2015-12-23,62,317,119.0,22617.14,0.14516129032258066,2,12,52,0,False,False,True,79.0,336.0,661.0,204.14285714285714,211.06666666666666
2015-12-24,85,276,181.0,18813.39,0.23529411764705882,3,12,52,0,False,False,True,110.0,150.0,180.0,227.85714285714286,214.26666666666668
2015-12-25,68,187,139.0,12495.19,0.4117647058823529,4,12,52,0,False,False,True,88.0,110.0,98.0,242.0,217.23333333333332
2015-12-26,111,389,248.0,29747.78,0.25225225225225223,5,12,52,1,False,False,True,182.0,102.0,136.0,271.57142857142856,225.66666666666666
2015-12-27,123,398,246.0,33692.96,0.3252032520325203,6,12,52,1,False,False,True,189.0,56.0,317.0,301.42857142857144,228.36666666666667
2015-12-28,100,308,206.0,27547.97,0.26,0,12,53,0,False,False,True,209.0,111.0,123.0,315.57142857142856,234.53333333333333
2015-12-29,154,568,316.0,50616.43,0.34415584415584416,1,12,53,0,False,False,True,334.0,76.0,52.0,349.0,251.73333333333332
2015-12-30,236,852,473.0,99205.91,0.2838983050847458,2,12,53,0,False,False,True,317.0,79.0,195.0,425.42857142857144,273.6333333333333
2015-12-31,119,358,252.0,37707.62,0.29411764705882354,3,12,53,0,False,False,True,276.0,110.0,110.0,437.14285714285717,281.9
2016-01-01,43,130,100.0,11556.92,0.2558139534883721,4,1,53,0,False,False,True,187.0,88.0,112.0,429.0,282.5
2016-01-02,183,481,356.0,40433.16,0.34972677595628415,5,1,53,1,False,False,True,389.0,182.0,213.0,442.14285714285717,291.43333333333334
2016-01-03,61,173,123.0,10272.039999999999,0.29508196721311475,6,1,53,1,False,False,True,398.0,189.0,422.0,410.0,283.1333333333333
2016-01-04,77,246,134.0,15574.67,0.14285714285714285,0,1,1,0,False,False,True,308.0,209.0,1301.0,401.14285714285717,247.96666666666667
2016-01-05,45,124,72.0,7417.53,0.17777777777777778,1,1,1,0,False,False,True,568.0,334.0,158.0,337.7142857142857,246.83333333333334
2016-01-06,48,115,83.0,8018.99,0.10416666666666667,2,1,1,0,False,False,True,852.0,317.0,58.0,232.42857142857142,248.73333333333332
2016-01-07,47,115,82.0,7219.95,0.1702127659574468,3,1,1,0,False,False,True,358.0,276.0,408.0,197.71428571428572,238.96666666666667
2016-01-08,55,157,107.0,9714.51,0.16363636363636364,4,1,1,0,False,False,True,130.0,187.0,336.0,201.57142857142858,233.0
2016-01-09,54,155,102.0,8920.91,0.2222222222222222,5,1,1,1,False,False,True,481.0,389.0,150.0,155.0,233.16666666666666
2016-01-10,43,153,73.0,8796.38,0.11627906976744186,6,1,1,1,False,False,True,173.0,398.0,110.0,152.14285714285714,234.6
2016-01-11,40,100,59.0,5214.91,0.025,0,1,2,0,False,False,True,246.0,308.0,102.0,131.28571428571428,234.53333333333333
2016-01-12,64,143,96.0,9321.53,0.1875,1,1,2,0,False,False,True,124.0,568.0,56.0,134.0,237.43333333333334
2016-01-13,47,129,70.0,7251.8099999999995,0.1276595744680851,2,1,2,0,False,False,True,115.0,852.0,111.0,136.0,238.03333333333333
2016-01-14,93,249,158.0,14773.06,0.1935483870967742,3,1,2,0,False,False,True,115.0,358.0,76.0,155.14285714285714,243.8
2016-01-15,80,184,159.0,13448.31,0.1875,4,1,2,0,False,False,True,157.0,130.0,79.0,159.0,247.3
2016-01-16,66,170,130.0,10051.289999999999,0.19696969696969696,5,1,2,1,False,False,True,155.0,481.0,110.0,161.14285714285714,249.3
2016-01-17,36,114,69.0,7875.16,0.16666666666666666,6,1,2,1,False,False,True,153.0,173.0,88.0,155.57142857142858,250.16666666666666
2016-01-18,57,152,80.0,8992.48,0.14035087719298245,0,1,3,0,False,False,True,100.0,246.0,182.0,163.0,249.16666666666666
2016-01-19,147,356,178.0,25102.97,0.2585034013605442,1,1,3,0,False,False,True,143.0,124.0,189.0,193.42857142857142,254.73333333333332
2016-01-20,63,150,97.0,10035.46,0.1111111111111111,2,1,3,0,False,False,True,129.0,115.0,209.0,196.42857142857142,252.76666666666668
2016-01-21,60,154,90.0,9803.15,0.1,3,1,3,0,False,False,True,249.0,115.0,334.0,182.85714285714286,246.76666666666668
2016-01-22,134,201,238.0,14233.73,0.6343283582089553,4,1,3,0,False,False,True,184.0,157.0,317.0,185.28571428571428,242.9
2016-01-23,70,122,136.0,7878.15,0.11428571428571428,5,1,3,1,False,False,True,170.0,155.0,276.0,178.42857142857142,237.76666666666668
2016-01-24,36,119,65.0,8089.26,0.1388888888888889,6,1,3,1,False,False,True,114.0,153.0,187.0,179.14285714285714,235.5
2016-01-25,78,184,138.0,12133.18,0.1794871794871795,0,1,4,0,False,False,True,152.0,100.0,389.0,183.71428571428572,228.66666666666666
2016-01-26,67,126,96.0,7129.84,0.11940298507462686,1,1,4,0,False,False,True,356.0,143.0,398.0,150.85714285714286,219.6
2016-01-27,155,324,188.0,21864.72,0.5483870967741935,2,1,4,0,False,False,True,150.0,129.0,308.0,175.71428571428572,220.13333333333333
2016-01-28,85,209,145.0,13424.24,0.21176470588235294,3,1,4,0,False,False,True,154.0,249.0,568.0,183.57142857142858,208.16666666666666
2016-01-29,86,195,160.0,14170.45,0.22093023255813954,4,1,4,0,False,False,True,201.0,184.0,852.0,182.71428571428572,186.26666666666668
2016-01-30,57,144,111.0,9927.48,0.17543859649122806,5,1,4,1,False,False,True,122.0,170.0,358.0,185.85714285714286,179.13333333333333
2016-01-31,33,126,59.0,7806.51,0.09090909090909091,6,1,4,1,False,False,True,119.0,114.0,130.0,186.85714285714286,179.0
2016-02-01,59,168,87.0,9501.36,0.2033898305084746,0,2,5,0,False,False,True,184.0,152.0,481.0,184.57142857142858,168.56666666666666
2016-02-02,66,188,102.0,12822.81,0.24242424242424243,1,2,5,0,False,False,True,126.0,356.0,173.0,193.42857142857142,169.06666666666666
2016-02-03,79,215,127.0,14710.48,0.11392405063291139,2,2,5,0,False,False,True,324.0,150.0,246.0,177.85714285714286,168.03333333333333
2016-02-04,103,295,169.0,17914.7,0.18446601941747573,3,2,5,0,False,False,True,209.0,154.0,124.0,190.14285714285714,173.73333333333332
2016-02-05,123,354,244.0,24385.03,0.1951219512195122,4,2,5,0,False,False,True,195.0,201.0,115.0,212.85714285714286,181.7
2016-02-06,218,699,439.0,46364.11,0.24311926605504589,5,2,5,1,False,False,True,144.0,122.0,115.0,292.14285714285717,201.16666666666666
2016-02-07,126,339,258.0,25004.12,0.3253968253968254,6,2,5,1,False,False,True,126.0,119.0,157.0,322.57142857142856,207.23333333333332
2016-02-08,84,235,176.0,18121.11,0.16666666666666666,0,2,6,0,False,False,True,168.0,184.0,155.0,332.14285714285717,209.9
2016-02-09,74,204,139.0,12423.7,0.28378378378378377,1,2,6,0,False,False,True,188.0,126.0,153.0,334.42857142857144,211.6
2016-02-10,78,197,138.0,14768.02,0.16666666666666666,2,2,6,0,False,False,True,215.0,324.0,100.0,331.85714285714283,214.83333333333334
2016-02-11,101,314,192.0,19434.63,0.3069306930693069,3,2,6,0,False,False,True,295.0,209.0,143.0,334.57142857142856,220.53333333333333
2016-02-12,289,675,590.0,49130.43,0.4740484429065744,4,2,6,0,False,False,True,354.0,195.0,129.0,380.42857142857144,238.73333333333332
2016-02-13,180,357,365.0,26628.62,0.16111111111111112,5,2,6,1,False,False,True,699.0,144.0,249.0,331.57142857142856,242.33333333333334
2016-02-14,103,332,208.0,26960.68,0.27184466019417475,6,2,6,1,False,False,True,339.0,126.0,184.0,330.57142857142856,247.26666666666668
